"last_name, first_name","player_id","year","k_percent","bb_percent","on_base_plus_slg","exit_velocity_avg","barrel_batted_rate","hard_hit_percent","sprint_speed"
"García, Adolis",666969,2025,24.6,6.1,"0.672","93.6",12.8,50.2,"27.2"
"Conforto, Michael",624424,2025,24,12.6,"0.610","90.9",9.4,45.3,"26.1"
"Hayes, Ke'Bryan",663647,2025,20.8,5.5,"0.567","90.2",5.7,44.8,"27.1"
"Campbell, Kristian",692225,2025,27.4,11,"0.664","88.6",5.1,41.8,"27.2"
"Kirk, Alejandro",672386,2025,10,6.5,"0.785","92.6",9.7,56.5,"24.0"
"Chourio, Jackson",694192,2025,20,3.9,"0.723","87.4",7,37.7,"29.3"
"McCutchen, Andrew",457705,2025,20.7,10.2,"0.744","88.9",9.8,44.3,"27.3"
"Ward, Taylor",621493,2025,26.9,9,"0.738","90.6",13.6,43.2,"27.4"
"Beck, Jordan",687597,2025,28.3,7.2,"0.810","88.6",13.1,41.7,"28.7"
"Stott, Bryson",681082,2025,17.6,8.8,"0.652","87.4",5.6,29.6,"28.6"
"Devers, Rafael",646240,2025,22.8,16.3,"0.875","93.7",16.3,54.8,"25.7"
"Reynolds, Bryan",668804,2025,25.8,8.8,"0.675","91.5",11.2,48.1,"27.9"
"Realmuto, J.T.",592663,2025,23.7,8.1,"0.661","90.3",8.8,45.6,"28.3"
"India, Jonathan",663697,2025,14.2,9.4,"0.643","88.7",6,38,"28.2"
"Castellanos, Nick",592206,2025,19,5.2,"0.759","89",9.4,39.3,"27.6"
"Freeman, Freddie",518692,2025,20.1,9.9,"0.886","91.1",9.4,44.1,"25.6"
"Neto, Zach",687263,2025,26.3,4.2,"0.815","92",14.7,48.6,"28.1"
"Butler, Lawrence",671732,2025,27.9,8.5,"0.759","91.6",9.7,45.8,"26.8"
"Goldschmidt, Paul",502671,2025,18.2,7.7,"0.778","89.9",8.7,41.5,"26.5"
"Rafaela, Ceddanne",678882,2025,21.2,4.9,"0.702","90.3",11.7,44.9,"28.8"
"Busch, Michael",683737,2025,22.1,10.7,"0.855","90.8",13.7,45.4,"26.8"
"Lowe, Brandon",664040,2025,24.1,6.5,"0.777","92",12.3,46.2,"26.6"
"Winn, Masyn",691026,2025,18.2,8.2,"0.715","88.4",5.7,35.5,"28.4"
"Muncy, Max",571970,2025,22,16.2,"0.829","91.2",13.3,51.1,"27.2"
"Bohm, Alec",664761,2025,16.1,5,"0.720","90.7",6.8,48.2,"26.7"
"Abrams, CJ",682928,2025,17.9,7,"0.838","89.6",7.8,42.4,"28.2"
"Smith, Josh",669701,2025,17.2,9,"0.764","88.1",5.6,33.8,"27.6"
"Vargas, Miguel",678246,2025,17.1,9.3,"0.736","89.9",9.9,42.1,"27.4"
"Aranda, Jonathan",666018,2025,23.4,10.3,"0.900","92.7",10.8,54.6,"26.0"
"Altuve, Jose",514888,2025,16.6,8,"0.741","84.5",5.3,29.4,"27.2"
"Soler, Jorge",624585,2025,29.8,8.3,"0.630","90",10,41.3,"26.1"
"Bell, Josh",605137,2025,18.4,9.4,"0.622","89.8",10.5,43.7,"24.8"
"Hoskins, Rhys",656555,2025,26.7,11.5,"0.761","90.2",11.2,45.3,"24.7"
"Ortiz, Joey",687401,2025,16.6,6.1,"0.566","86.2",3.3,35.1,"28.7"
"Ramírez, José",608070,2025,10.8,8.4,"0.894","89.3",7.8,39.9,"28.3"
"Judge, Aaron",592450,2025,25.6,14.9,"1.180","95",24.4,54.5,"26.8"
"Harris II, Michael",671739,2025,20.3,3.1,"0.570","89.4",6.2,39.9,"28.4"
"Torres, Gleyber",650402,2025,12.2,13.6,"0.803","90.3",10.3,38.3,"26.1"
"Nimmo, Brandon",607043,2025,19,7.9,"0.769","91.6",10.5,49.8,"27.3"
"Semien, Marcus",543760,2025,18.3,9.9,"0.649","88.1",7,36.5,"28.3"
"Kwan, Steven",680757,2025,9,8.6,"0.800","86.6",2.3,22.3,"26.8"
"McMahon, Ryan",641857,2025,31.4,12.9,"0.728","94.2",13.1,51.1,"26.7"
"Wilson Jr., Jacob",805779,2025,6.8,5.6,"0.875","85.9",2.5,26.4,"26.9"
"Paredes, Isaac",670623,2025,17.6,12.8,"0.827","87.3",6.3,34.4,"25.7"
"Kiner-Falefa, Isiah",643396,2025,16.3,4.8,"0.665","84.9",1.5,26.3,"27.3"
"Perez, Salvador",521692,2025,21.5,4.4,"0.660","90.3",13.5,44.8,"24.6"
"Garcia, Maikel",672580,2025,13.8,8.5,"0.853","91.3",6.1,44.5,"27.6"
"Machado, Manny",592518,2025,16.5,9.1,"0.852","92.3",12.3,49.6,"25.9"
"Robert Jr., Luis",673357,2025,30.9,10.2,"0.583","90",11.6,42.1,"29.1"
"McLain, Matt",680574,2025,28.3,10.1,"0.631","89",8.2,41.5,"29.2"
"Pasquantino, Vinnie",686469,2025,15.7,6.9,"0.730","91.1",7.5,43.5,"25.3"
"Harper, Bryce",547180,2025,18.6,13.8,"0.814","91.6",10.7,50,"26.8"
"Rengifo, Luis",650859,2025,17.9,5.2,"0.558","87.5",3.9,33.2,"26.9"
"Donovan, Brendan",680977,2025,13.2,7.9,"0.804","89.8",8.6,41.6,"26.7"
"Burger, Jake",669394,2025,26.1,3.2,"0.656","91.2",13.9,50.3,"28.0"
"Naylor, Josh",647304,2025,12.8,8.1,"0.841","89.8",6,43.7,"24.4"
"Pages, Andy",681624,2025,18.6,4.2,"0.847","89.1",8.9,39,"28.4"
"Wells, Austin",669224,2025,25.1,6.7,"0.707","91",9.5,49.7,"26.7"
"Duran, Jarren",680776,2025,23.9,5.9,"0.711","92.3",9,46.9,"29.1"
"Soderstrom, Tyler",691016,2025,23.7,10.1,"0.781","91.4",12.7,47.3,"27.4"
"Peña, Jeremy",665161,2025,16,5.8,"0.875","88.2",7.7,41.3,"29.6"
"Rodríguez, Julio",677594,2025,20.7,6.3,"0.721","90.5",7.6,43.2,"29.2"
"Contreras, William",661388,2025,19.6,15.2,"0.702","89.2",4.8,41,"26.0"
"Riley, Austin",663586,2025,28.2,6.6,"0.757","92.5",14.6,50.9,"28.5"
"Edwards, Xavier",669364,2025,14.7,10.8,"0.694","87.3",0,31.1,"27.9"
"Chapman, Matt",656305,2025,23.9,14.7,"0.812","94",10.9,52.1,"28.2"
"Abreu, Wilyer",677800,2025,24.1,9.9,"0.789","90.8",13.2,44.9,"27.4"
"Witt Jr., Bobby",677951,2025,18.2,7.5,"0.822","93.4",12.6,50,"30.4"
"Tatis Jr., Fernando",665487,2025,17.5,11.1,"0.806","93.3",12.1,51.2,"28.8"
"Buxton, Byron",621439,2025,27,8.5,"0.898","91.5",15.2,53.8,"30.3"
"Frelick, Sal",686217,2025,12.9,6.9,"0.745","85.6",2.8,29.1,"28.8"
"Nootbaar, Lars",663457,2025,21.7,12.9,"0.725","92.2",10.5,53.4,"27.2"
"Perdomo, Geraldo",672695,2025,12.1,12.6,"0.760","88.1",5,32.8,"27.0"
"Arias, Gabriel",672356,2025,31.1,6.3,"0.657","90",10.4,42.1,"27.2"
"Wagaman, Eric",676572,2025,18.8,5.8,"0.675","90.9",6.4,45.9,"26.9"
"Ohtani, Shohei",660271,2025,25.2,13.6,"1.017","95.1",21.6,61.3,"28.0"
"Yastrzemski, Mike",573262,2025,21.4,12.8,"0.748","90.3",8.7,40.2,"26.9"
"Henderson, Gunnar",683002,2025,24.6,9.7,"0.768","92.9",7,52.2,"28.4"
"Yelich, Christian",592885,2025,26.5,9.9,"0.798","91.6",7.4,49.8,"28.0"
"Alonso, Pete",624413,2025,23.4,10.4,"0.923","94.3",20.1,54.9,"25.7"
"Crow-Armstrong, Pete",691718,2025,23.5,4.2,"0.868","90",13.9,44.3,"29.5"
"Goodman, Hunter",696100,2025,26.5,5.5,"0.844","92.1",12.5,51.4,"27.6"
"Torkelson, Spencer",679529,2025,24.4,12,"0.789","89.9",13.8,42.1,"26.5"
"Larnach, Trevor",663616,2025,21.6,8.7,"0.753","91.2",7.5,45.8,"26.1"
"O'Hearn, Ryan",656811,2025,16.7,10.3,"0.869","91.1",8.6,49.7,"27.7"
"Gurriel Jr., Lourdes",666971,2025,14,5.7,"0.723","88.4",7.6,38.6,"26.8"
"Happ, Ian",664023,2025,22.5,12.3,"0.763","89.3",9.7,41,"27.2"
"Wood, James",695578,2025,27.5,13.2,"0.927","94.1",19.4,57.3,"28.0"
"Rice, Ben",700250,2025,22.1,8.7,"0.813","93.3",16.1,54.6,"27.5"
"Bogaerts, Xander",593428,2025,16.5,10.5,"0.668","89.8",5.2,38.4,"27.9"
"Turang, Brice",668930,2025,21.9,10.5,"0.723","91.1",6.7,44.9,"29.0"
"Burleson, Alec",676475,2025,13,5.5,"0.793","91.4",7.3,43.9,"25.0"
"Schanuel, Nolan",694384,2025,12.6,10.8,"0.762","87.7",5.3,27.9,"25.9"
"Suzuki, Seiya",673548,2025,26.6,8,"0.853","92.8",18.6,51.1,"28.0"
"Crawford, J.P.",641487,2025,17.7,15.2,"0.776","86.5",6,32.1,"26.7"
"Hoerner, Nico",663538,2025,7,4.8,"0.703","87.4",1.8,28.2,"28.3"
"Lee, Jung Hoo",808982,2025,11.1,8.9,"0.730","87.8",3.9,31.5,"28.1"
"Lopez, Otto",672640,2025,13.6,8.9,"0.687","87.6",7,34.2,"28.4"
"Raleigh, Cal",663728,2025,25.4,13.4,"1.040","92.1",19.9,50,"26.0"
"Stowers, Kyle",669065,2025,28.2,9.2,"0.818","91",17.7,51.4,"27.0"
"France, Ty",664034,2025,15.1,4.2,"0.693","89.2",8.8,42.3,"24.8"
"Lux, Gavin",666158,2025,23.4,12.1,"0.749","88.7",4.1,38,"27.6"
"Cruz, Oneil",665833,2025,33,13.5,"0.715","96",22,56.7,"29.2"
"Adames, Willy",642715,2025,26.3,10.9,"0.637","88.9",10.9,43.6,"27.8"
"Tucker, Kyle",663656,2025,14.4,15,"0.933","91.3",14.2,46.2,"26.5"
"Contreras, Willson",575929,2025,24.6,7.7,"0.744","89.9",13.5,46.2,"27.2"
"Adell, Jo",666176,2025,25,6.6,"0.793","90.7",15.1,47.6,"27.8"
"Ozuna, Marcell",542303,2025,22.4,17.3,"0.785","91.2",12,48.5,"25.0"
"Díaz, Yandy",650490,2025,13.4,6.7,"0.808","93.7",10.4,55,"25.8"
"McKinstry, Zach",656716,2025,23.4,10.6,"0.769","86.3",6.7,32,"28.2"
"Diaz, Yainer",673237,2025,18.6,3.6,"0.649","90.7",7.9,42.8,"27.0"
"Greene, Riley",682985,2025,30.5,7.3,"0.889","90.8",18.6,48,"26.8"
"Langford, Wyatt",694671,2025,26,9.6,"0.729","91.1",12.9,47.8,"28.9"
"Jung, Josh",673962,2025,23.5,5.4,"0.677","87.7",8.7,42.6,"26.8"
"Meyers, Jake",676694,2025,17.7,8.2,"0.766","88.5",5.3,38.9,"28.2"
"Bichette, Bo",666182,2025,15.8,5.3,"0.753","91.3",9.9,50,"26.1"
"Carpenter, Kerry",681481,2025,21.5,2.6,"0.740","91",13.1,44.9,"26.6"
"De La Cruz, Elly",682829,2025,25.6,9.8,"0.862","91.6",15.7,47.1,"29.1"
"Lindor, Francisco",596019,2025,17.8,7.8,"0.795","90.7",9.3,44.4,"27.2"
"Springer III, George",543807,2025,21.4,12.8,"0.825","90.4",16.3,46.2,"27.7"
"Holliday, Jackson",702616,2025,23.8,5.6,"0.721","90.7",11,45.7,"28.7"
"Steer, Spencer",668715,2025,25.2,6.8,"0.660","87",5,31.7,"28.3"
"Ruiz, Keibert",660688,2025,9.3,3.1,"0.598","86.1",2.2,30.8,"24.4"
"Swanson, Dansby",621020,2025,26.8,6.9,"0.711","90.1",12.3,45.9,"28.3"
"Lowe, Nathaniel",663993,2025,27.1,8.3,"0.685","89.7",7.4,41.7,"25.8"
"Arozarena, Randy",668227,2025,27.1,11.9,"0.754","91.5",9.9,50.5,"27.6"
"Friedl Jr., TJ",670770,2025,16,11.1,"0.798","86.7",3.3,30.9,"26.7"
"Story, Trevor",596115,2025,30,4.4,"0.637","90.1",10.1,45.4,"28.5"
"Mullins II, Cedric",656775,2025,25.5,10,"0.717","88.6",7.9,37,"28.2"
"Manzardo, Kyle",700932,2025,25.4,9.8,"0.748","89.7",11.6,40.9,"25.3"
"Ramos, Heliot",671218,2025,23.5,8.2,"0.839","91.1",11.7,44.4,"27.5"
"Carroll, Corbin",682998,2025,24.8,9.3,"0.914","92.7",15.5,50,"29.6"
"Suárez, Eugenio",553993,2025,25.7,6.6,"0.892","91.1",14.6,51.2,"26.5"
"Turner, Trea",607208,2025,15.7,6.9,"0.799","89.3",6.7,40.1,"30.0"
"Smith, Cam",701358,2025,26.8,8.4,"0.734","89.7",6.9,47.2,"29.1"
"Kepler, Max",596146,2025,20.5,10.6,"0.691","91.3",12.3,48,"26.6"
"Bellinger, Cody",641355,2025,15,8.8,"0.767","89.3",8.6,41.8,"28.5"
"Olson, Matt",621566,2025,22.2,14.4,"0.845","93.9",17.4,54.1,"25.1"
"Rutschman, Adley",668939,2025,16.3,11.6,"0.691","89.9",8.6,39.4,"26.8"
"Walker, Christian",572233,2025,27.5,7.2,"0.640","90.7",12.3,45.6,"26.2"
"Smith, Will",669257,2025,18.3,14.3,"0.966","91.2",11.9,46.4,"27.0"
"Arraez, Luis",650333,2025,1.9,4,"0.714","85.2",0.3,16.2,"26.5"
"Doyle, Brenton",686668,2025,25.7,7.1,"0.556","91",12.2,46.8,"29.4"
"Arenado, Nolan",571448,2025,10.2,7.3,"0.701","87.3",4.3,34.4,"25.6"
"Hernández, Teoscar",606192,2025,23.9,4.5,"0.796","89.6",12.6,44.2,"28.1"
"Clement, Ernie",676391,2025,11.1,4.8,"0.762","87",2.2,26.9,"28.6"
"Santana, Carlos",467793,2025,18.1,11.7,"0.698","88.7",6.3,43.7,"25.3"
"García, Luis",671277,2025,13.9,5.7,"0.732","90.7",10.3,48.2,"26.5"
"Albies, Ozzie",645277,2025,16.5,8.8,"0.624","86.9",3.2,27.2,"27.4"
"Guerrero Jr., Vladimir",665489,2025,14,13.4,"0.837","93.5",15.1,54.7,"26.9"
"Sheets, Gavin",657757,2025,21,7.7,"0.778","91.9",10.4,52.5,"27.0"
"Soto, Juan",665742,2025,16,18.5,"0.898","94.4",16.8,56.5,"25.9"
"Grisham, Trent",663757,2025,23.2,12.9,"0.832","90.6",14,43,"27.2"
"Rooker Jr., Brent",667670,2025,20.7,10.1,"0.839","91.9",14.2,47.6,"27.2"
"Correa, Carlos",621043,2025,19.3,5.9,"0.694","89.7",6,43.3,"26.5"
"Flores, Wilmer",527038,2025,18.2,8.3,"0.716","84.8",4.6,24,"24.5"
"Domínguez, Jasson",691176,2025,27.8,11.9,"0.737","90.1",9.3,49.7,"28.7"
"Volpe, Anthony",683011,2025,25.6,9.1,"0.722","89.3",8.7,42.2,"28.3"
"Betts, Mookie",605141,2025,9.8,10.7,"0.721","88.2",5.4,34.7,"26.7"
"Schwarber, Kyle",656941,2025,25.5,15.9,"0.914","93.6",15.8,57.9,"25.9"
"Scott II, Victor",687363,2025,26.9,9,"0.652","86.2",3.7,27.4,"30.1"
"Caminero, Junior",691406,2025,18.4,6,"0.819","91.4",11,48.9,"26.7"